Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2017-07-22 11:15:12,"Saturday",1h 15m,"Squat (Barbell)",7,70.0,5,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Front Squat (Barbell)",1,40.0,8,0,0,"",,
2017-07-22 11:15:12,"Saturday",1h 15m,"Front Squat (Barbell)",2,50.0,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Front Squat (Barbell)",3,55.0,6,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Front Squat (Barbell)",4,50.0,6,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Incline Bench Press (Dumbbell)",1,15.0,10,0,0,"",,
2017-07-22 11:15:12,"Saturday",1h 15m,"Incline Bench Press (Dumbbell)",2,17.5,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Incline Bench Press (Dumbbell)",3,20.0,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Incline Bench Press (Dumbbell)",4,22.5,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Incline Bench Press (Dumbbell)",5,22.5,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bench Press (Barbell)",1,20.0,5,0,0,"",,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bench Press (Barbell)",2,40.0,6,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bench Press (Barbell)",4,50.0,7,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bench Press (Barbell)",5,50.0,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bench Press (Barbell)",6,50.0,6,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bicep Curl (Barbell)",1,20.0,8,0,0,"",,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bicep Curl (Barbell)",2,25.0,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bicep Curl (Barbell)",3,30.0,8,0,0,,,
2017-07-22 11:15:12,"Saturday",1h 15m,"Bicep Curl (Barbell)",4,30.0,7,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Chin Up",1,0,3,0,0,"","",
2017-07-23 13:31:17,"Sunday",1h,"Chin Up",2,0,3,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Chin Up",3,0,3,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Chin Up",4,0,3,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Chin Up",5,0,3,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Chin Up",6,0,3,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Overhead Press (Dumbbell)",1,12.5,10,0,0,"",,
2017-07-23 13:31:17,"Sunday",1h,"Overhead Press (Dumbbell)",2,12.5,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Overhead Press (Dumbbell)",3,12.5,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Seated Row (Cable)",1,50.0,8,0,0,"",,
2017-07-23 13:31:17,"Sunday",1h,"Seated Row (Cable)",2,50.0,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Seated Row (Cable)",3,50.0,8,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Seated Row (Cable)",4,50.0,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Romanian Deadlift (Barbell)",1,35.0,10,0,0,"",,
2017-07-23 13:31:17,"Sunday",1h,"Romanian Deadlift (Barbell)",2,35.0,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Romanian Deadlift (Barbell)",3,35.0,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Romanian Deadlift (Barbell)",4,35.0,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Shrug (Dumbbell)",1,22.5,10,0,0,"",,
2017-07-23 13:31:17,"Sunday",1h,"Shrug (Dumbbell)",2,17.5,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Shrug (Dumbbell)",3,20.0,10,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Lateral Raise (Dumbbell)",1,6.0,15,0,0,"",,
2017-07-23 13:31:17,"Sunday",1h,"Lateral Raise (Dumbbell)",2,6.0,15,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Lateral Raise (Dumbbell)",3,6.0,15,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Cable Lateral Raise",1,4.5,12,0,0,"",,
2017-07-23 13:31:17,"Sunday",1h,"Cable Lateral Raise",2,7.0,8,0,0,,,
2017-07-23 13:31:17,"Sunday",1h,"Cable Lateral Raise",3,4.5,12,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",2,50.0,7,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",3,70.0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",4,80.0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",5,80.0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",6,80.0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",7,80.0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Squat (Barbell)",8,80.0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",3,60.0,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",4,70.0,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",5,67.5,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",6,67.5,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bench Press (Barbell)",7,67.5,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bent Over Row (Dumbbell)",1,20.0,8,0,0,"",,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bent Over Row (Dumbbell)",2,22.5,10,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bent Over Row (Dumbbell)",3,22.5,10,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Bent Over Row (Dumbbell)",4,22.5,10,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chest Dip",1,0,9,0,0,"",,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chest Dip",2,0,9,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chest Dip",3,0,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chest Dip",4,0,6,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chest Dip",5,0,5,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chin Up",1,0,3,0,0,"",,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chin Up",2,0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chin Up",3,0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Chin Up",4,0,3,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Seated Calf-Raise",1,20.0,12,0,0,"",,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Seated Calf-Raise",2,20.0,12,0,0,,,
2017-07-25 16:31:03,"Tuesday",1h 12m,"Seated Calf-Raise",3,20.0,12,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",1,40.0,5,0,0,"","",
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",2,60.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",3,80.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",4,80.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",5,80.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",6,80.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Deadlift (Barbell)",7,80.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Strict Military Press (Barbell)",1,20.0,10,0,0,"",,
2017-07-27 16:24:20,"Thursday",1h 25m,"Strict Military Press (Barbell)",2,30.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Strict Military Press (Barbell)",3,37.5,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Strict Military Press (Barbell)",4,37.5,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Strict Military Press (Barbell)",5,37.5,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Strict Military Press (Barbell)",6,37.5,4,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bent Over Row (Dumbbell)",1,17.5,10,0,0,"",,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bent Over Row (Dumbbell)",2,17.5,10,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bent Over Row (Dumbbell)",3,17.5,10,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bench Press (Barbell)",4,50.0,10,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bench Press (Barbell)",5,50.0,10,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Bench Press (Barbell)",6,50.0,8,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Chin Up",1,0,4,0,0,"",,
2017-07-27 16:24:20,"Thursday",1h 25m,"Chin Up",2,0,4,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Chin Up",3,0,2,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Chin Up",4,0,2,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Chin Up",5,0,2,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Chin Up",6,0,3,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Lateral Raise (Dumbbell)",1,6.0,12,0,0,"",,
2017-07-27 16:24:20,"Thursday",1h 25m,"Lateral Raise (Dumbbell)",2,6.0,12,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Lateral Raise (Dumbbell)",3,6.0,12,0,0,,,
2017-07-27 16:24:20,"Thursday",1h 25m,"Lateral Raise (Dumbbell)",4,6.0,12,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",2,20.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",3,50.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",4,70.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",5,70.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",6,70.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",7,70.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Squat (Barbell)",8,70.0,5,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Front Squat (Barbell)",1,40.0,8,0,0,"",,
2017-07-29 12:35:37,"Saturday",1h 22m,"Front Squat (Barbell)",2,50.0,8,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Front Squat (Barbell)",3,50.0,8,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Front Squat (Barbell)",4,50.0,8,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Incline Bench Press (Dumbbell)",1,17.5,8,0,0,"",,
2017-07-29 12:35:37,"Saturday",1h 22m,"Incline Bench Press (Dumbbell)",2,20.0,8,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Incline Bench Press (Dumbbell)",3,20.0,8,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Incline Bench Press (Dumbbell)",4,20.0,8,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2017-07-29 12:35:37,"Saturday",1h 22m,"Bench Press (Barbell)",2,50.0,10,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Bench Press (Barbell)",4,50.0,9,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Tricep Pushdown",1,13.5,10,0,0,"",,
2017-07-29 12:35:37,"Saturday",1h 22m,"Tricep Pushdown",2,18.0,10,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Tricep Pushdown",3,18.0,10,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Seated Calf-Raise",1,20.0,12,0,0,"",,
2017-07-29 12:35:37,"Saturday",1h 22m,"Seated Calf-Raise",2,20.0,12,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Seated Calf-Raise",3,20.0,12,0,0,,,
2017-07-29 12:35:37,"Saturday",1h 22m,"Farmers Walk",1,28.0,10,0,0,"",,
2017-07-30 09:13:27,"Sunday",1h 5m,"Chin Up",1,0,3,0,0,"","",
2017-07-30 09:13:27,"Sunday",1h 5m,"Chin Up",2,0,3,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Chin Up",3,0,3,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Chin Up",4,0,3,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Chin Up",5,0,3,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Chin Up",6,0,3,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Strict Military Press (Barbell)",1,20.0,10,0,0,"",,
2017-07-30 09:13:27,"Sunday",1h 5m,"Strict Military Press (Barbell)",2,30.0,5,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Strict Military Press (Barbell)",3,35.0,5,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Strict Military Press (Barbell)",4,35.0,5,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Strict Military Press (Barbell)",5,35.0,5,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Seated Row (Cable)",1,46.0,10,0,0,"",,
2017-07-30 09:13:27,"Sunday",1h 5m,"Seated Row (Cable)",2,50.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Seated Row (Cable)",3,50.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Seated Row (Cable)",4,41.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Romanian Deadlift (Barbell)",1,20.0,5,0,0,"",,
2017-07-30 09:13:27,"Sunday",1h 5m,"Romanian Deadlift (Barbell)",2,40.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Romanian Deadlift (Barbell)",3,45.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Romanian Deadlift (Barbell)",4,45.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Romanian Deadlift (Barbell)",5,45.0,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Cable Lateral Raise",1,4.5,12,0,0,"",,
2017-07-30 09:13:27,"Sunday",1h 5m,"Cable Lateral Raise",2,4.5,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Cable Lateral Raise",3,4.5,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Shrug (Dumbbell)",1,12.5,10,0,0,"",,
2017-07-30 09:13:27,"Sunday",1h 5m,"Shrug (Dumbbell)",2,12.5,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Shrug (Dumbbell)",3,12.5,10,0,0,,,
2017-07-30 09:13:27,"Sunday",1h 5m,"Overhead Carry",1,10.0,4,0,0,"",,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Bench Press (Barbell)",1,60.0,5,0,0,"","",
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Bench Press (Barbell)",2,60.0,5,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Bench Press (Barbell)",3,60.0,5,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Bent Over Row (Barbell)",1,50.0,8,0,0,"",,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Bent Over Row (Barbell)",2,50.0,8,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Bent Over Row (Barbell)",3,50.0,8,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Chest Dip",1,0,8,0,0,"",,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Chest Dip",2,0,7,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Chin Up",1,0,5,0,0,"",,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Chin Up",2,0,4,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Overhead Press (Dumbbell)",1,12.5,8,0,0,"",,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Overhead Press (Dumbbell)",2,12.5,8,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Overhead Press (Dumbbell)",3,12.5,8,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Lateral Raise (Dumbbell)",1,4.0,12,0,0,"",,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Lateral Raise (Dumbbell)",2,4.0,12,0,0,,,
2017-08-22 16:32:05,"Fullbody - Tuesday",42m,"Lateral Raise (Dumbbell)",3,4.0,12,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Incline Bench Press (Dumbbell)",1,17.5,10,0,0,"","",
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Incline Bench Press (Dumbbell)",2,22.5,8,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Incline Bench Press (Dumbbell)",3,22.5,8,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Incline Bench Press (Dumbbell)",4,22.5,8,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Bent Over Row (Dumbbell)",1,17.5,8,0,0,"",,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Bent Over Row (Dumbbell)",2,17.5,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Bent Over Row (Dumbbell)",3,17.5,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Chest Fly",1,4.0,8,0,0,"",,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Chest Fly",2,7.0,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Chest Fly",3,9.0,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Chest Fly",4,9.0,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Chin Up",1,0,4,0,0,"",,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Chin Up",2,0,4,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Shrug (Dumbbell)",1,10.0,14,0,0,"",,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Shrug (Dumbbell)",2,15.0,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Shrug (Dumbbell)",3,15.0,10,0,0,,,
2017-08-24 16:25:19,"Fullbody - Thursday",42m,"Shrug (Dumbbell)",4,15.0,12,0,0,,,
2017-08-28 06:46:23,"Morning Routine",4m,"Chin Up",1,0,4,0,0,"","",
2017-08-28 06:46:23,"Morning Routine",4m,"Chin Up",2,0,4,0,0,,,
2017-08-28 06:46:23,"Morning Routine",4m,"Push Up",1,0,15,0,0,"",,
2017-08-28 06:46:23,"Morning Routine",4m,"Push Up",2,0,15,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Bench Press (Barbell)",1,65.0,5,0,0,"","",
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Bench Press (Barbell)",2,65.0,5,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Bench Press (Barbell)",3,65.0,5,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Bent Over Row (Barbell)",1,55.0,8,0,0,"",,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Bent Over Row (Barbell)",2,55.0,8,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Bent Over Row (Barbell)",3,55.0,8,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Chest Dip",1,0,10,0,0,"",,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Chest Dip",2,0,10,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Chest Dip",3,0,5,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Chin Up",1,0,4,0,0,"",,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Chin Up",2,0,4,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Overhead Press (Dumbbell)",1,12.5,10,0,0,"",,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Overhead Press (Dumbbell)",2,12.5,10,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Overhead Press (Dumbbell)",3,12.5,8,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Lateral Raise (Dumbbell)",1,6.0,10,0,0,"",,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Lateral Raise (Dumbbell)",2,5.0,10,0,0,,,
2017-08-29 16:26:49,"Fullbody - Tuesday",49m,"Lateral Raise (Dumbbell)",3,5.0,10,0,0,,,
2017-08-30 07:26:22,"Morning Routine",4m,"Chin Up",1,0,4,0,0,"","",
2017-08-30 07:26:22,"Morning Routine",4m,"Chin Up",2,0,4,0,0,,,
2017-08-30 07:26:22,"Morning Routine",4m,"Push Up",1,0,15,0,0,"",,
2017-08-30 07:26:22,"Morning Routine",4m,"Push Up",2,0,10,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Strict Military Press (Barbell)",1,30.0,5,0,0,"","",
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Strict Military Press (Barbell)",2,30.0,5,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Strict Military Press (Barbell)",3,30.0,5,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Strict Military Press (Barbell)",4,30.0,5,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Strict Military Press (Barbell)",5,30.0,5,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Lat Pulldown (Cable)",1,64.0,8,0,0,"",,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Lat Pulldown (Cable)",2,64.0,8,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Lat Pulldown (Cable)",3,64.0,8,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Lat Pulldown (Cable)",4,64.0,5,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Incline Bench Press (Dumbbell)",1,22.5,8,0,0,"",,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Incline Bench Press (Dumbbell)",2,22.5,8,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Incline Bench Press (Dumbbell)",3,22.5,6,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Incline Bench Press (Dumbbell)",4,22.5,6,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Bent Over Row (Dumbbell)",1,17.5,8,0,0,"",,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Bent Over Row (Dumbbell)",2,20.0,8,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Bent Over Row (Dumbbell)",3,20.0,8,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Bent Over Row (Dumbbell)",4,20.0,8,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Chest Fly",1,8.0,10,0,0,"",,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Chest Fly",2,10.0,10,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Chest Fly",3,10.0,10,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Face Pull (Cable)",1,7.0,10,0,0,"",,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Face Pull (Cable)",2,11.5,10,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Face Pull (Cable)",3,16.0,10,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Chin Up",1,0,3,0,0,"",,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Chin Up",2,0,3,0,0,,,
2017-08-31 16:14:59,"Fullbody - Thursday",1h 6m,"Chin Up",3,0,2,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Squat (Barbell)",1,50.0,5,0,0,"","",
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Squat (Barbell)",2,50.0,5,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Squat (Barbell)",3,50.0,5,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Bench Press (Barbell)",1,67.5,5,0,0,"",,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Bench Press (Barbell)",2,67.5,5,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Bench Press (Barbell)",3,67.5,5,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Bent Over Row (Barbell)",1,50.0,8,0,0,"",,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Bent Over Row (Barbell)",2,50.0,8,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Bent Over Row (Barbell)",3,50.0,8,0,0,,,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Chin Up",1,0,4,0,0,"",,
2017-09-05 16:58:52,"Fullbody - Tuesday",1h 3m,"Chin Up",2,0,4,0,0,,,
